Date,N,windows_1,scaled_windows_1,MSE_lstm_1,RMSE_lstm_1,bootstrap_strategy,num_bootstrap,alpha,n_0,jump
869,2.675559,,,,,load_precomputed,200,0.95,75,10
870,2.3231578,,,,,load_precomputed,200,0.95,75,10
871,2.6244113,,,,,load_precomputed,200,0.95,75,10
872,1.0626566,,,,,load_precomputed,200,0.95,75,10
873,1.7748277,,,,,load_precomputed,200,0.95,75,10
874,-0.0022707738,,,,,load_precomputed,200,0.95,75,10
875,1.5184584,,,,,load_precomputed,200,0.95,75,10
876,0.025487727,,,,,load_precomputed,200,0.95,75,10
877,0.33096638,,,,,load_precomputed,200,0.95,75,10
878,-0.44152513,,,,,load_precomputed,200,0.95,75,10
879,0.12797105,,,,,load_precomputed,200,0.95,75,10
880,-0.7951086,,,,,load_precomputed,200,0.95,75,10
881,-0.101597294,,,,,load_precomputed,200,0.95,75,10
882,-1.598492,,,,,load_precomputed,200,0.95,75,10
883,0.5469409,,,,,load_precomputed,200,0.95,75,10
884,-2.7500694,,,,,load_precomputed,200,0.95,75,10
885,-0.13202873,,,,,load_precomputed,200,0.95,75,10
886,-1.0116651,,,,,load_precomputed,200,0.95,75,10
887,-1.4248127,,,,,load_precomputed,200,0.95,75,10
888,-2.106484,,,,,load_precomputed,200,0.95,75,10
889,-2.563697,,,,,load_precomputed,200,0.95,75,10
890,-2.542438,,,,,load_precomputed,200,0.95,75,10
891,1.510942,,,,,load_precomputed,200,0.95,75,10
892,-2.6594088,,,,,load_precomputed,200,0.95,75,10
893,1.0430305,,,,,load_precomputed,200,0.95,75,10
894,-2.8258517,,,,,load_precomputed,200,0.95,75,10
895,-0.5437962,,,,,load_precomputed,200,0.95,75,10
896,-1.9480844,,,,,load_precomputed,200,0.95,75,10
897,-1.9046954,,,,,load_precomputed,200,0.95,75,10
898,-0.2744311,,,,,load_precomputed,200,0.95,75,10
899,-2.7633753,,,,,load_precomputed,200,0.95,75,10
900,-0.13333009,,,,,load_precomputed,200,0.95,75,10
901,-3.8085408,,,,,load_precomputed,200,0.95,75,10
902,0.3558176,,,,,load_precomputed,200,0.95,75,10
903,-3.8492355,,,,,load_precomputed,200,0.95,75,10
904,-0.07865503,,,,,load_precomputed,200,0.95,75,10
905,-4.228871,,,,,load_precomputed,200,0.95,75,10
906,0.15911175,,,,,load_precomputed,200,0.95,75,10
907,-5.6402993,,,,,load_precomputed,200,0.95,75,10
908,-0.6001811,,,,,load_precomputed,200,0.95,75,10
909,-5.3296127,,,,,load_precomputed,200,0.95,75,10
910,-1.38618,,,,,load_precomputed,200,0.95,75,10
911,-6.6271234,,,,,load_precomputed,200,0.95,75,10
912,-1.1245096,,,,,load_precomputed,200,0.95,75,10
913,-5.2320495,,,,,load_precomputed,200,0.95,75,10
914,-1.5137144,,,,,load_precomputed,200,0.95,75,10
915,-3.8927572,,,,,load_precomputed,200,0.95,75,10
916,-0.5620051,,,,,load_precomputed,200,0.95,75,10
917,-1.0927739,,,,,load_precomputed,200,0.95,75,10
918,-1.849218,,,,,load_precomputed,200,0.95,75,10
919,-1.9558822,,,,,load_precomputed,200,0.95,75,10
920,-1.8997563,,,,,load_precomputed,200,0.95,75,10
921,-2.6957607,,,,,load_precomputed,200,0.95,75,10
922,-2.3005111,,,,,load_precomputed,200,0.95,75,10
923,-1.8358486,,,,,load_precomputed,200,0.95,75,10
924,-3.6556227,,,,,load_precomputed,200,0.95,75,10
925,-1.4801,,,,,load_precomputed,200,0.95,75,10
926,-3.2633197,,,,,load_precomputed,200,0.95,75,10
927,-2.4351192,,,,,load_precomputed,200,0.95,75,10
928,-4.1226373,,,,,load_precomputed,200,0.95,75,10
929,-2.0949275,,,,,load_precomputed,200,0.95,75,10
930,-3.883929,,,,,load_precomputed,200,0.95,75,10
931,-2.910093,,,,,load_precomputed,200,0.95,75,10
932,-2.6841319,,,,,load_precomputed,200,0.95,75,10
933,-3.8380966,,,,,load_precomputed,200,0.95,75,10
934,-1.6164765,,,,,load_precomputed,200,0.95,75,10
935,-2.588396,,,,,load_precomputed,200,0.95,75,10
936,-0.47417665,,,,,load_precomputed,200,0.95,75,10
937,-0.8376447,,,,,load_precomputed,200,0.95,75,10
938,-0.42409799,,,,,load_precomputed,200,0.95,75,10
939,-1.3167988,,,,,load_precomputed,200,0.95,75,10
940,0.53453565,,,,,load_precomputed,200,0.95,75,10
941,-1.3438003,,,,,load_precomputed,200,0.95,75,10
942,0.87965405,,,,,load_precomputed,200,0.95,75,10
943,-1.4186122,,,,,load_precomputed,200,0.95,75,10
944,1.5967922,,,,,load_precomputed,200,0.95,75,10
945,-2.7093782,,,,,load_precomputed,200,0.95,75,10
946,2.3933208,,,,,load_precomputed,200,0.95,75,10
947,-3.0443165,,,,,load_precomputed,200,0.95,75,10
948,1.3377512,,,,,load_precomputed,200,0.95,75,10
949,-3.3521879,,,,,load_precomputed,200,0.95,75,10
950,1.998966,,,,,load_precomputed,200,0.95,75,10
951,-2.4107559,,,,,load_precomputed,200,0.95,75,10
952,2.393997,,,,,load_precomputed,200,0.95,75,10
953,-2.5376816,,,,,load_precomputed,200,0.95,75,10
954,1.3124839,,,,,load_precomputed,200,0.95,75,10
955,-1.5603738,,,,,load_precomputed,200,0.95,75,10
956,1.78926,,,,,load_precomputed,200,0.95,75,10
957,-2.7014318,,,,,load_precomputed,200,0.95,75,10
958,-0.09506524,,,,,load_precomputed,200,0.95,75,10
959,-1.0556567,,,,,load_precomputed,200,0.95,75,10
960,-0.8798271,,,,,load_precomputed,200,0.95,75,10
961,1.1704493,,,,,load_precomputed,200,0.95,75,10
962,-2.1992075,,,,,load_precomputed,200,0.95,75,10
963,0.46112922,,,,,load_precomputed,200,0.95,75,10
964,-2.4771469,,,,,load_precomputed,200,0.95,75,10
965,1.9261044,,,,,load_precomputed,200,0.95,75,10
966,0.2956011,,,,,load_precomputed,200,0.95,75,10
967,1.0602756,,,,,load_precomputed,200,0.95,75,10
968,-0.25576514,,,,,load_precomputed,200,0.95,75,10
969,0.9552042,,,,,load_precomputed,200,0.95,75,10
970,-0.9330798,,,,,load_precomputed,200,0.95,75,10
971,1.1134422,,,,,load_precomputed,200,0.95,75,10
972,0.71134186,,,,,load_precomputed,200,0.95,75,10
973,1.7273862,,,,,load_precomputed,200,0.95,75,10
974,-1.0170172,,,,,load_precomputed,200,0.95,75,10
975,1.8785043,,,,,load_precomputed,200,0.95,75,10
976,-0.6566822,,,,,load_precomputed,200,0.95,75,10
977,4.0819616,,,,,load_precomputed,200,0.95,75,10
978,-0.7621913,,,,,load_precomputed,200,0.95,75,10
979,3.991984,,,,,load_precomputed,200,0.95,75,10
980,-0.93273467,,,,,load_precomputed,200,0.95,75,10
981,6.127343,,,,,load_precomputed,200,0.95,75,10
982,-0.13404642,,,,,load_precomputed,200,0.95,75,10
983,4.9946294,,,,,load_precomputed,200,0.95,75,10
984,-0.9501816,,,,,load_precomputed,200,0.95,75,10
985,2.508965,,,,,load_precomputed,200,0.95,75,10
986,-0.2154217,,,,,load_precomputed,200,0.95,75,10
987,0.94812256,,,,,load_precomputed,200,0.95,75,10
988,-0.6335432,,,,,load_precomputed,200,0.95,75,10
989,1.2909274,,,,,load_precomputed,200,0.95,75,10
990,-0.99110276,,,,,load_precomputed,200,0.95,75,10
991,0.40916333,,,,,load_precomputed,200,0.95,75,10
992,0.20006053,,,,,load_precomputed,200,0.95,75,10
993,1.8821961,,,,,load_precomputed,200,0.95,75,10
994,0.035768807,,,,,load_precomputed,200,0.95,75,10
995,2.055251,,,,,load_precomputed,200,0.95,75,10
996,1.3341548,,,,,load_precomputed,200,0.95,75,10
997,3.164735,,,,,load_precomputed,200,0.95,75,10
998,1.8111079,,,,,load_precomputed,200,0.95,75,10
999,2.2669933,,,,,load_precomputed,200,0.95,75,10
1000,2.1352894,,,,,load_precomputed,200,0.95,75,10
1001,2.8612258,,,,,load_precomputed,200,0.95,75,10
1002,2.3622227,,,,,load_precomputed,200,0.95,75,10
1003,2.0031931,,,,,load_precomputed,200,0.95,75,10
1004,1.9498583,,,,,load_precomputed,200,0.95,75,10
1005,1.886239,,,,,load_precomputed,200,0.95,75,10
1006,2.1275725,,,,,load_precomputed,200,0.95,75,10
1007,1.4896265,,,,,load_precomputed,200,0.95,75,10
1008,1.5588733,,,,,load_precomputed,200,0.95,75,10
1009,2.7637515,,,,,load_precomputed,200,0.95,75,10
1010,1.8037182,,,,,load_precomputed,200,0.95,75,10
1011,-0.451467,,,,,load_precomputed,200,0.95,75,10
1012,0.87963957,,,,,load_precomputed,200,0.95,75,10
1013,1.6610904,,,,,load_precomputed,200,0.95,75,10
1014,-0.35140574,,,,,load_precomputed,200,0.95,75,10
1015,-0.8427993,,,,,load_precomputed,200,0.95,75,10
1016,1.1046399,,,,,load_precomputed,200,0.95,75,10
1017,-2.4793143,,,,,load_precomputed,200,0.95,75,10
1018,-1.29591,,,,,load_precomputed,200,0.95,75,10
1019,-0.3276072,,,,,load_precomputed,200,0.95,75,10
1020,-2.0201368,,,,,load_precomputed,200,0.95,75,10
1021,-0.69571626,,,,,load_precomputed,200,0.95,75,10
1022,-0.3651675,,,,,load_precomputed,200,0.95,75,10
1023,-0.6265223,,,,,load_precomputed,200,0.95,75,10
1024,-2.0988667,,,,,load_precomputed,200,0.95,75,10
1025,0.0073124915,,,,,load_precomputed,200,0.95,75,10
1026,0.17413585,,,,,load_precomputed,200,0.95,75,10
1027,-1.1113567,,,,,load_precomputed,200,0.95,75,10
1028,1.1764531,,,,,load_precomputed,200,0.95,75,10
1029,-0.6564901,,,,,load_precomputed,200,0.95,75,10
1030,-2.3063152,,,,,load_precomputed,200,0.95,75,10
1031,0.9136316,,,,,load_precomputed,200,0.95,75,10
1032,-1.2234468,,,,,load_precomputed,200,0.95,75,10
1033,-1.507573,,,,,load_precomputed,200,0.95,75,10
1034,-0.023562914,,,,,load_precomputed,200,0.95,75,10
1035,-0.83146465,,,,,load_precomputed,200,0.95,75,10
1036,-1.2034287,,,,,load_precomputed,200,0.95,75,10
1037,-1.2955612,,,,,load_precomputed,200,0.95,75,10
1038,-0.70434856,,,,,load_precomputed,200,0.95,75,10
1039,-0.9099189,,,,,load_precomputed,200,0.95,75,10
1040,-2.3857405,,,,,load_precomputed,200,0.95,75,10
1041,-2.355828,,,,,load_precomputed,200,0.95,75,10
1042,-0.15580672,,,,,load_precomputed,200,0.95,75,10
1043,-1.2926184,,,,,load_precomputed,200,0.95,75,10
1044,-0.1416752,,,,,load_precomputed,200,0.95,75,10
1045,-0.5103919,,,,,load_precomputed,200,0.95,75,10
1046,-0.9993,,,,,load_precomputed,200,0.95,75,10
1047,-0.39034805,,,,,load_precomputed,200,0.95,75,10
1048,-0.6005504,,,,,load_precomputed,200,0.95,75,10
1049,-0.32784337,,,,,load_precomputed,200,0.95,75,10
1050,0.72842145,,,,,load_precomputed,200,0.95,75,10
1051,0.4188092,,,,,load_precomputed,200,0.95,75,10
1052,-1.1111685,,,,,load_precomputed,200,0.95,75,10
1053,-0.1032671,,,,,load_precomputed,200,0.95,75,10
1054,-0.7033003,,,,,load_precomputed,200,0.95,75,10
1055,-1.105392,,,,,load_precomputed,200,0.95,75,10
1056,-0.48489866,,,,,load_precomputed,200,0.95,75,10
1057,-0.5720407,,,,,load_precomputed,200,0.95,75,10
1058,-1.832512,,,,,load_precomputed,200,0.95,75,10
1059,-0.8459399,,,,,load_precomputed,200,0.95,75,10
1060,-0.8993488,,,,,load_precomputed,200,0.95,75,10
1061,-2.8254025,,,,,load_precomputed,200,0.95,75,10
1062,-0.84347886,,,,,load_precomputed,200,0.95,75,10
1063,-1.0564455,,,,,load_precomputed,200,0.95,75,10
1064,-1.9145292,,,,,load_precomputed,200,0.95,75,10
1065,1.4249079,,,,,load_precomputed,200,0.95,75,10
1066,0.326689,,,,,load_precomputed,200,0.95,75,10
1067,-4.2005115,,,,,load_precomputed,200,0.95,75,10
1068,1.2914339,,,,,load_precomputed,200,0.95,75,10
1069,0.3586509,,,,,load_precomputed,200,0.95,75,10
1070,-4.783782,,,,,load_precomputed,200,0.95,75,10
1071,2.2250953,,,,,load_precomputed,200,0.95,75,10
1072,0.16226445,,,,,load_precomputed,200,0.95,75,10
1073,-4.1022816,,,,,load_precomputed,200,0.95,75,10
1074,2.1777635,,,,,load_precomputed,200,0.95,75,10
1075,0.58756125,,,,,load_precomputed,200,0.95,75,10
1076,-2.2681,,,,,load_precomputed,200,0.95,75,10
1077,1.3225707,,,,,load_precomputed,200,0.95,75,10
1078,1.4352325,,,,,load_precomputed,200,0.95,75,10
1079,-3.2883189,,,,,load_precomputed,200,0.95,75,10
1080,3.6058235,,,,,load_precomputed,200,0.95,75,10
1081,1.645169,,,,,load_precomputed,200,0.95,75,10
1082,-3.5666602,,,,,load_precomputed,200,0.95,75,10
1083,2.41317,,,,,load_precomputed,200,0.95,75,10
1084,-0.1706259,,,,,load_precomputed,200,0.95,75,10
1085,-3.113295,,,,,load_precomputed,200,0.95,75,10
1086,2.8992598,,,,,load_precomputed,200,0.95,75,10
1087,-0.7264382,,,,,load_precomputed,200,0.95,75,10
1088,-2.2110996,,,,,load_precomputed,200,0.95,75,10
1089,4.6574497,,,,,load_precomputed,200,0.95,75,10
1090,-1.0671172,,,,,load_precomputed,200,0.95,75,10
1091,-1.9566739,,,,,load_precomputed,200,0.95,75,10
1092,4.44902,,,,,load_precomputed,200,0.95,75,10
1093,-1.1428154,,,,,load_precomputed,200,0.95,75,10
1094,-0.94272006,,,,,load_precomputed,200,0.95,75,10
1095,4.6269994,,,,,load_precomputed,200,0.95,75,10
1096,-2.0588322,,,,,load_precomputed,200,0.95,75,10
1097,-0.94404346,,,,,load_precomputed,200,0.95,75,10
1098,4.8483267,,,,,load_precomputed,200,0.95,75,10
1099,-3.0447767,,,,,load_precomputed,200,0.95,75,10
1100,-1.5735966,,,,,load_precomputed,200,0.95,75,10
1101,3.874599,,,,,load_precomputed,200,0.95,75,10
1102,-1.6093212,,,,,load_precomputed,200,0.95,75,10
1103,0.3004093,,,,,load_precomputed,200,0.95,75,10
1104,3.3834689,,,,,load_precomputed,200,0.95,75,10
1105,-0.38213187,,,,,load_precomputed,200,0.95,75,10
1106,2.1801958,,,,,load_precomputed,200,0.95,75,10
1107,2.9920304,,,,,load_precomputed,200,0.95,75,10
1108,-0.88496554,,,,,load_precomputed,200,0.95,75,10
1109,1.3231094,,,,,load_precomputed,200,0.95,75,10
1110,2.751393,,,,,load_precomputed,200,0.95,75,10
1111,-2.3249462,,,,,load_precomputed,200,0.95,75,10
1112,2.8773983,,,,,load_precomputed,200,0.95,75,10
1113,2.38658,,,,,load_precomputed,200,0.95,75,10
1114,-1.7114064,,,,,load_precomputed,200,0.95,75,10
1115,2.4609728,,,,,load_precomputed,200,0.95,75,10
1116,2.2602432,,,,,load_precomputed,200,0.95,75,10
1117,-1.4243828,,,,,load_precomputed,200,0.95,75,10
1118,0.824343,,,,,load_precomputed,200,0.95,75,10
1119,2.4846363,,,,,load_precomputed,200,0.95,75,10
1120,-0.41941082,,,,,load_precomputed,200,0.95,75,10
1121,0.0107524935,,,,,load_precomputed,200,0.95,75,10
1122,4.100234,,,,,load_precomputed,200,0.95,75,10
1123,-1.9118085,,,,,load_precomputed,200,0.95,75,10
1124,-0.5750994,,,,,load_precomputed,200,0.95,75,10
1125,3.8380396,,,,,load_precomputed,200,0.95,75,10
1126,-2.7229512,,,,,load_precomputed,200,0.95,75,10
1127,-2.0289114,,,,,load_precomputed,200,0.95,75,10
1128,3.173367,,,,,load_precomputed,200,0.95,75,10
1129,-1.6659197,,,,,load_precomputed,200,0.95,75,10
1130,-2.1773121,,,,,load_precomputed,200,0.95,75,10
1131,1.5965344,,,,,load_precomputed,200,0.95,75,10
1132,-2.8261576,,,,,load_precomputed,200,0.95,75,10
1133,-0.01095278,,,,,load_precomputed,200,0.95,75,10
1134,0.85223615,,,,,load_precomputed,200,0.95,75,10
1135,-3.5773098,,,,,load_precomputed,200,0.95,75,10
1136,-0.39311078,,,,,load_precomputed,200,0.95,75,10
1137,-0.59680355,,,,,load_precomputed,200,0.95,75,10
1138,-3.1602163,,,,,load_precomputed,200,0.95,75,10
1139,-1.4929867,,,,,load_precomputed,200,0.95,75,10
1140,-0.52765447,,,,,load_precomputed,200,0.95,75,10
1141,-3.1096492,,,,,load_precomputed,200,0.95,75,10
1142,-0.9902198,,,,,load_precomputed,200,0.95,75,10
1143,-1.8463515,,,,,load_precomputed,200,0.95,75,10
1144,-4.0130687,,,,,load_precomputed,200,0.95,75,10
1145,-0.31467798,,,,,load_precomputed,200,0.95,75,10
1146,-0.92914224,,,,,load_precomputed,200,0.95,75,10
1147,-2.3164937,,,,,load_precomputed,200,0.95,75,10
1148,-0.3857086,,,,,load_precomputed,200,0.95,75,10
1149,-0.6584743,,,,,load_precomputed,200,0.95,75,10
1150,-1.1762965,,,,,load_precomputed,200,0.95,75,10
1151,0.41614383,,,,,load_precomputed,200,0.95,75,10
1152,-0.92453396,,,,,load_precomputed,200,0.95,75,10
1153,-1.1980164,,,,,load_precomputed,200,0.95,75,10
1154,-0.89683384,,,,,load_precomputed,200,0.95,75,10
1155,-0.24794856,,,,,load_precomputed,200,0.95,75,10
1156,-2.1460118,,,,,load_precomputed,200,0.95,75,10
1157,-1.5988786,,,,,load_precomputed,200,0.95,75,10
1158,0.023917325,,,,,load_precomputed,200,0.95,75,10
1159,-0.6532877,,,,,load_precomputed,200,0.95,75,10
1160,-1.7699416,,,,,load_precomputed,200,0.95,75,10
1161,-0.97169256,,,,,load_precomputed,200,0.95,75,10
1162,-0.32694492,,,,,load_precomputed,200,0.95,75,10
1163,-1.2149649,,,,,load_precomputed,200,0.95,75,10
1164,-0.1406592,,,,,load_precomputed,200,0.95,75,10
1165,-1.3048687,,,,,load_precomputed,200,0.95,75,10
1166,-1.7711493,,,,,load_precomputed,200,0.95,75,10
1167,0.40162808,,,,,load_precomputed,200,0.95,75,10
1168,-2.0412319,,,,,load_precomputed,200,0.95,75,10
1169,-1.1386173,,,,,load_precomputed,200,0.95,75,10
1170,-0.7008218,,,,,load_precomputed,200,0.95,75,10
1171,-1.0875245,,,,,load_precomputed,200,0.95,75,10
1172,-1.8131491,,,,,load_precomputed,200,0.95,75,10
1173,-1.6230086,,,,,load_precomputed,200,0.95,75,10
1174,0.18675002,,,,,load_precomputed,200,0.95,75,10
1175,-3.3015707,,,,,load_precomputed,200,0.95,75,10
1176,-3.0685134,,,,,load_precomputed,200,0.95,75,10
1177,0.37305796,,,,,load_precomputed,200,0.95,75,10
1178,-1.2971972,,,,,load_precomputed,200,0.95,75,10
1179,-2.6872234,,,,,load_precomputed,200,0.95,75,10
1180,-1.7140028,,,,,load_precomputed,200,0.95,75,10
1181,-0.011897487,,,,,load_precomputed,200,0.95,75,10
1182,-2.139411,,,,,load_precomputed,200,0.95,75,10
1183,-1.9063383,,,,,load_precomputed,200,0.95,75,10
1184,-0.47788328,,,,,load_precomputed,200,0.95,75,10
1185,0.012614265,,,,,load_precomputed,200,0.95,75,10
1186,-2.6894138,,,,,load_precomputed,200,0.95,75,10
1187,0.29231873,,,,,load_precomputed,200,0.95,75,10
1188,0.41670728,,,,,load_precomputed,200,0.95,75,10
1189,-3.8288279,,,,,load_precomputed,200,0.95,75,10
1190,0.25751492,,,,,load_precomputed,200,0.95,75,10
1191,0.45459366,,,,,load_precomputed,200,0.95,75,10
1192,-1.3883834,,,,,load_precomputed,200,0.95,75,10
1193,0.5749415,,,,,load_precomputed,200,0.95,75,10
1194,0.16261303,,,,,load_precomputed,200,0.95,75,10
1195,-1.0309767,,,,,load_precomputed,200,0.95,75,10
1196,-0.20395185,,,,,load_precomputed,200,0.95,75,10
1197,-0.30391803,,,,,load_precomputed,200,0.95,75,10
1198,-1.4217745,,,,,load_precomputed,200,0.95,75,10
1199,1.4081603,,,,,load_precomputed,200,0.95,75,10
1200,1.5378987,,,,,load_precomputed,200,0.95,75,10
1201,-1.0659175,,,,,load_precomputed,200,0.95,75,10
1202,1.4008777,,,,,load_precomputed,200,0.95,75,10
1203,1.4899789,,,,,load_precomputed,200,0.95,75,10
1204,-0.2513925,,,,,load_precomputed,200,0.95,75,10
1205,1.4951816,,,,,load_precomputed,200,0.95,75,10
1206,1.7115963,,,,,load_precomputed,200,0.95,75,10
1207,-0.62209404,,,,,load_precomputed,200,0.95,75,10
1208,0.30052435,,,,,load_precomputed,200,0.95,75,10
1209,0.5116292,,,,,load_precomputed,200,0.95,75,10
1210,-1.7302477,,,,,load_precomputed,200,0.95,75,10
1211,0.2279035,,,,,load_precomputed,200,0.95,75,10
1212,-0.34729183,,,,,load_precomputed,200,0.95,75,10
1213,-3.3344643,,,,,load_precomputed,200,0.95,75,10
1214,1.6783969,,,,,load_precomputed,200,0.95,75,10
1215,-2.7239294,,,,,load_precomputed,200,0.95,75,10
1216,-2.4536126,,,,,load_precomputed,200,0.95,75,10
1217,0.37138474,,,,,load_precomputed,200,0.95,75,10
1218,-3.7752364,,,,,load_precomputed,200,0.95,75,10
1219,0.75882536,,,,,load_precomputed,200,0.95,75,10
1220,-1.1349236,,,,,load_precomputed,200,0.95,75,10
1221,-3.6169724,,,,,load_precomputed,200,0.95,75,10
1222,0.35730943,,,,,load_precomputed,200,0.95,75,10
1223,-2.0750935,,,,,load_precomputed,200,0.95,75,10
1224,-1.7593646,,,,,load_precomputed,200,0.95,75,10
1225,-0.54064924,,,,,load_precomputed,200,0.95,75,10
1226,-0.6296934,,,,,load_precomputed,200,0.95,75,10
1227,-1.4747312,,,,,load_precomputed,200,0.95,75,10
1228,0.42218146,,,,,load_precomputed,200,0.95,75,10
1229,-0.40603384,,,,,load_precomputed,200,0.95,75,10
1230,-1.2581468,,,,,load_precomputed,200,0.95,75,10
1231,-0.0060728346,,,,,load_precomputed,200,0.95,75,10
1232,-1.1044954,,,,,load_precomputed,200,0.95,75,10
1233,-0.6221249,,,,,load_precomputed,200,0.95,75,10
1234,0.83616984,,,,,load_precomputed,200,0.95,75,10
1235,-2.382424,,,,,load_precomputed,200,0.95,75,10
1236,0.019543733,,,,,load_precomputed,200,0.95,75,10
1237,-1.9345866,,,,,load_precomputed,200,0.95,75,10
1238,-1.0267756,,,,,load_precomputed,200,0.95,75,10
1239,-1.2382985,,,,,load_precomputed,200,0.95,75,10
1240,-0.8097819,,,,,load_precomputed,200,0.95,75,10
1241,-0.249066,,,,,load_precomputed,200,0.95,75,10
1242,-1.1373278,,,,,load_precomputed,200,0.95,75,10
1243,-0.5930421,,,,,load_precomputed,200,0.95,75,10
1244,-1.4148802,,,,,load_precomputed,200,0.95,75,10
1245,0.015677227,,,,,load_precomputed,200,0.95,75,10
1246,0.046485495,,,,,load_precomputed,200,0.95,75,10
1247,-0.57357717,,,,,load_precomputed,200,0.95,75,10
1248,0.60046196,,,,,load_precomputed,200,0.95,75,10
1249,0.693,,,,,load_precomputed,200,0.95,75,10
1250,0.6376929,,,,,load_precomputed,200,0.95,75,10
1251,2.4865024,,,,,load_precomputed,200,0.95,75,10
1252,1.4698488,,,,,load_precomputed,200,0.95,75,10
1253,-0.616048,,,,,load_precomputed,200,0.95,75,10
1254,1.1632335,,,,,load_precomputed,200,0.95,75,10
1255,1.408011,,,,,load_precomputed,200,0.95,75,10
1256,0.73464674,,,,,load_precomputed,200,0.95,75,10
1257,1.4152428,,,,,load_precomputed,200,0.95,75,10
1258,1.9762772,,,,,load_precomputed,200,0.95,75,10
1259,1.0850397,,,,,load_precomputed,200,0.95,75,10
1260,0.9558086,,,,,load_precomputed,200,0.95,75,10
1261,2.3524926,,,,,load_precomputed,200,0.95,75,10
1262,0.9155935,,,,,load_precomputed,200,0.95,75,10
1263,-1.6688622,,,,,load_precomputed,200,0.95,75,10
1264,2.5555902,,,,,load_precomputed,200,0.95,75,10
1265,0.3350646,,,,,load_precomputed,200,0.95,75,10
1266,-2.330674,,,,,load_precomputed,200,0.95,75,10
1267,2.7032452,,,,,load_precomputed,200,0.95,75,10
1268,0.5523854,,,,,load_precomputed,200,0.95,75,10
1269,-2.9254243,,,,,load_precomputed,200,0.95,75,10
1270,1.8599297,,,,,load_precomputed,200,0.95,75,10
1271,-0.010312008,,,,,load_precomputed,200,0.95,75,10
1272,-2.1512618,,,,,load_precomputed,200,0.95,75,10
1273,3.1594596,,,,,load_precomputed,200,0.95,75,10
1274,-0.4005875,,,,,load_precomputed,200,0.95,75,10
1275,-0.044577725,,,,,load_precomputed,200,0.95,75,10
1276,2.3921204,,,,,load_precomputed,200,0.95,75,10
1277,0.9580533,,,,,load_precomputed,200,0.95,75,10
1278,0.0098104235,,,,,load_precomputed,200,0.95,75,10
1279,0.6864608,,,,,load_precomputed,200,0.95,75,10
1280,1.5578525,,,,,load_precomputed,200,0.95,75,10
1281,1.4658825,,,,,load_precomputed,200,0.95,75,10
1282,-0.053365707,,,,,load_precomputed,200,0.95,75,10
1283,2.21317,,,,,load_precomputed,200,0.95,75,10
1284,1.5552796,,,,,load_precomputed,200,0.95,75,10
1285,0.37797022,,,,,load_precomputed,200,0.95,75,10
1286,2.7412474,,,,,load_precomputed,200,0.95,75,10
1287,1.8387765,,,,,load_precomputed,200,0.95,75,10
1288,0.9464183,,,,,load_precomputed,200,0.95,75,10
1289,3.3332539,,,,,load_precomputed,200,0.95,75,10
1290,1.8772963,,,,,load_precomputed,200,0.95,75,10
1291,-0.78631204,,,,,load_precomputed,200,0.95,75,10
1292,4.259725,,,,,load_precomputed,200,0.95,75,10
1293,2.4962628,,,,,load_precomputed,200,0.95,75,10
1294,0.64020175,,,,,load_precomputed,200,0.95,75,10
1295,2.438079,,,,,load_precomputed,200,0.95,75,10
1296,2.596554,,,,,load_precomputed,200,0.95,75,10
1297,-0.3344661,,,,,load_precomputed,200,0.95,75,10
1298,1.5978558,,,,,load_precomputed,200,0.95,75,10
1299,0.71085316,,,,,load_precomputed,200,0.95,75,10
1300,-1.3812292,,,,,load_precomputed,200,0.95,75,10
1301,1.5360886,,,,,load_precomputed,200,0.95,75,10
1302,1.6433696,,,,,load_precomputed,200,0.95,75,10
1303,-1.2062714,,,,,load_precomputed,200,0.95,75,10
1304,1.654238,,,,,load_precomputed,200,0.95,75,10
1305,0.6862984,,,,,load_precomputed,200,0.95,75,10
1306,-2.4595761,,,,,load_precomputed,200,0.95,75,10
1307,0.82282287,,,,,load_precomputed,200,0.95,75,10
1308,1.2370551,,,,,load_precomputed,200,0.95,75,10
1309,-1.7849443,,,,,load_precomputed,200,0.95,75,10
1310,0.4126584,,,,,load_precomputed,200,0.95,75,10
1311,2.4236178,,,,,load_precomputed,200,0.95,75,10
1312,-2.2435257,,,,,load_precomputed,200,0.95,75,10
1313,-0.7245143,,,,,load_precomputed,200,0.95,75,10
1314,2.9174972,,,,,load_precomputed,200,0.95,75,10
1315,-1.7491164,,,,,load_precomputed,200,0.95,75,10
1316,-0.67635995,,,,,load_precomputed,200,0.95,75,10
1317,3.6124,,,,,load_precomputed,200,0.95,75,10
1318,-0.28267694,,,,,load_precomputed,200,0.95,75,10
1319,0.1311837,,,,,load_precomputed,200,0.95,75,10
1320,3.666289,,,,,load_precomputed,200,0.95,75,10
1321,1.3779227,,,,,load_precomputed,200,0.95,75,10
1322,0.055735733,,,,,load_precomputed,200,0.95,75,10
1323,3.1231103,,,,,load_precomputed,200,0.95,75,10
1324,1.100212,,,,,load_precomputed,200,0.95,75,10
1325,0.61623734,,,,,load_precomputed,200,0.95,75,10
1326,5.3100257,,,,,load_precomputed,200,0.95,75,10
1327,2.5507388,,,,,load_precomputed,200,0.95,75,10
1328,3.1876307,,,,,load_precomputed,200,0.95,75,10
1329,4.1777925,,,,,load_precomputed,200,0.95,75,10
