Date,N,windows_1,scaled_windows_1,MSE_lstm_1,RMSE_lstm_1,bootstrap_strategy,num_bootstrap,alpha,n_0,jump
758,-0.9607741,424,0.5586297760210803,0,0,load_precomputed,200,0.95,75,1
759,-3.051278,424,0.5578947368421052,0,0,load_precomputed,200,0.95,75,1
760,-0.7878375,424,0.557161629434954,0,0,load_precomputed,200,0.95,75,1
761,-2.7845979,424,0.5564304461942258,0,0,load_precomputed,200,0.95,75,1
762,-0.1281822,424,0.5557011795543906,0,0,load_precomputed,200,0.95,75,1
763,-3.0120173,424,0.5549738219895288,0,0,load_precomputed,200,0.95,75,1
764,-0.40093508,424,0.5542483660130719,0,0,load_precomputed,200,0.95,75,1
765,-2.6051536,424,0.5535248041775457,0,0,load_precomputed,200,0.95,75,1
766,-0.32961226,424,0.5528031290743155,0,0,load_precomputed,200,0.95,75,1
767,-0.8621167,424,0.5520833333333334,0,0,load_precomputed,200,0.95,75,1
768,-1.2412647,424,0.5513654096228868,0,0,load_precomputed,200,0.95,75,1
769,1.1229243,424,0.5506493506493506,0,0,load_precomputed,200,0.95,75,1
770,-2.539518,424,0.5499351491569391,0,0,load_precomputed,200,0.95,75,1
771,1.5541515,424,0.5492227979274611,0,0,load_precomputed,200,0.95,75,1
772,-3.1429434,424,0.5485122897800776,0,0,load_precomputed,200,0.95,75,1
773,2.1502798,424,0.5478036175710594,0,0,load_precomputed,200,0.95,75,1
774,-2.3047276,424,0.5470967741935484,0,0,load_precomputed,200,0.95,75,1
775,0.39039078,424,0.5463917525773195,0,0,load_precomputed,200,0.95,75,1
776,-1.2061938,424,0.5456885456885456,0,0,load_precomputed,200,0.95,75,1
777,-0.11935753,424,0.5449871465295629,0,0,load_precomputed,200,0.95,75,1
778,-0.7492224,424,0.5442875481386393,0,0,load_precomputed,200,0.95,75,1
779,0.2289758,424,0.5435897435897435,0,0,load_precomputed,200,0.95,75,1
780,-1.0389591,424,0.5428937259923176,0,0,load_precomputed,200,0.95,75,1
781,1.2235172,424,0.5421994884910486,0,0,load_precomputed,200,0.95,75,1
782,-2.7564468,424,0.541507024265645,0,0,load_precomputed,200,0.95,75,1
783,1.3510183,424,0.5408163265306123,0,0,load_precomputed,200,0.95,75,1
784,-3.1329997,424,0.5401273885350318,0,0,load_precomputed,200,0.95,75,1
785,1.0684669,424,0.539440203562341,0,0,load_precomputed,200,0.95,75,1
786,-3.254035,424,0.5387547649301143,0,0,load_precomputed,200,0.95,75,1
787,1.0041833,424,0.5380710659898477,0,0,load_precomputed,200,0.95,75,1
788,-3.5750983,424,0.5373891001267427,0,0,load_precomputed,200,0.95,75,1
789,1.1083767,424,0.5367088607594936,0,0,load_precomputed,200,0.95,75,1
790,-4.088238,424,0.5360303413400759,0,0,load_precomputed,200,0.95,75,1
791,1.0953616,424,0.5353535353535354,0,0,load_precomputed,200,0.95,75,1
792,-3.9702013,424,0.5346784363177806,0,0,load_precomputed,200,0.95,75,1
793,1.6797985,424,0.5340050377833753,0,0,load_precomputed,200,0.95,75,1
794,-3.611893,424,0.5333333333333333,0,0,load_precomputed,200,0.95,75,1
795,2.3943725,424,0.5326633165829145,0,0,load_precomputed,200,0.95,75,1
796,-2.4222934,424,0.5319949811794228,0,0,load_precomputed,200,0.95,75,1
797,3.009882,424,0.531328320802005,0,0,load_precomputed,200,0.95,75,1
798,-1.4410623,424,0.5306633291614519,0,0,load_precomputed,200,0.95,75,1
799,1.1824976,424,0.53,0,0,load_precomputed,200,0.95,75,1
800,-1.1246128,106,0.132334581772784,0,0,load_precomputed,200,0.95,75,1
801,-0.11630218,424,0.5286783042394015,0,0,load_precomputed,200,0.95,75,1
802,-1.1384923,424,0.5280199252801993,0,0,load_precomputed,200,0.95,75,1
803,-1.2251525,424,0.527363184079602,0,0,load_precomputed,200,0.95,75,1
804,-2.836599,424,0.5267080745341615,0,0,load_precomputed,200,0.95,75,1
805,-2.0822992,424,0.5260545905707196,0,0,load_precomputed,200,0.95,75,1
806,-2.3202622,106,0.13135068153655513,0,0,load_precomputed,200,0.95,75,1
807,0.2571145,424,0.5247524752475248,0,0,load_precomputed,200,0.95,75,1
808,-2.8002174,424,0.5241038318912238,0,0,load_precomputed,200,0.95,75,1
809,0.33932576,424,0.5234567901234568,0,0,load_precomputed,200,0.95,75,1
810,-2.0017998,424,0.5228113440197287,0,0,load_precomputed,200,0.95,75,1
811,2.2381952,424,0.5221674876847291,0,0,load_precomputed,200,0.95,75,1
812,-2.52745,424,0.5215252152521526,0,0,load_precomputed,200,0.95,75,1
813,2.4847777,424,0.5208845208845209,0,0,load_precomputed,200,0.95,75,1
814,-2.546194,424,0.5202453987730061,0,0,load_precomputed,200,0.95,75,1
815,1.4883463,424,0.5196078431372549,0,0,load_precomputed,200,0.95,75,1
816,-1.51138,424,0.5189718482252142,0,0,load_precomputed,200,0.95,75,1
817,1.0945979,424,0.5183374083129584,0,0,load_precomputed,200,0.95,75,1
818,-2.5208256,424,0.5177045177045178,0,0,load_precomputed,200,0.95,75,1
819,0.387667,106,0.12926829268292683,0,0,load_precomputed,200,0.95,75,1
820,-3.7263486,424,0.5164433617539586,0,0,load_precomputed,200,0.95,75,1
821,0.98602074,424,0.5158150851581509,0,0,load_precomputed,200,0.95,75,1
822,-3.5443394,424,0.5151883353584447,0,0,load_precomputed,200,0.95,75,1
823,1.6276624,424,0.5145631067961165,0,0,load_precomputed,200,0.95,75,1
824,-1.1388125,424,0.5139393939393939,0,0,load_precomputed,200,0.95,75,1
825,1.6100441,424,0.513317191283293,0,0,load_precomputed,200,0.95,75,1
826,-1.4869088,424,0.5126964933494559,0,0,load_precomputed,200,0.95,75,1
827,-0.53786516,424,0.5120772946859904,0,0,load_precomputed,200,0.95,75,1
828,-0.65070784,424,0.51145958986731,0,0,load_precomputed,200,0.95,75,1
829,-0.56211483,424,0.5108433734939759,0,0,load_precomputed,200,0.95,75,1
830,-0.50565743,424,0.5102286401925391,0,0,load_precomputed,200,0.95,75,1
831,1.8060504,424,0.5096153846153846,0,0,load_precomputed,200,0.95,75,1
832,-1.2850881,424,0.5090036014405762,0,0,load_precomputed,200,0.95,75,1
833,2.0009623,424,0.5083932853717026,0,0,load_precomputed,200,0.95,75,1
834,-1.6228489,424,0.5077844311377245,0,0,load_precomputed,200,0.95,75,1
835,1.9516046,424,0.507177033492823,0,0,load_precomputed,200,0.95,75,1
836,0.100743815,424,0.5065710872162486,0,0,load_precomputed,200,0.95,75,1
837,1.6726109,424,0.5059665871121718,0,0,load_precomputed,200,0.95,75,1
838,1.6741375,424,0.5053635280095352,0,0,load_precomputed,200,0.95,75,1
839,2.501074,424,0.5047619047619047,0,0,load_precomputed,200,0.95,75,1
840,3.3129563,424,0.5041617122473246,0,0,load_precomputed,200,0.95,75,1
841,2.44999,424,0.503562945368171,0,0,load_precomputed,200,0.95,75,1
842,2.7918067,424,0.5029655990510083,0,0,load_precomputed,200,0.95,75,1
843,3.706076,424,0.5023696682464455,0,0,load_precomputed,200,0.95,75,1
844,2.761036,424,0.5017751479289941,0,0,load_precomputed,200,0.95,75,1
845,3.4582057,424,0.5011820330969267,0,0,load_precomputed,200,0.95,75,1
846,3.6543396,424,0.500590318772137,0,0,load_precomputed,200,0.95,75,1
847,4.4786577,424,0.5,0,0,load_precomputed,200,0.95,75,1
848,2.6471136,424,0.4994110718492344,0,0,load_precomputed,200,0.95,75,1
849,3.138775,424,0.4988235294117647,0,0,load_precomputed,200,0.95,75,1
850,1.5831486,424,0.4982373678025852,0,0,load_precomputed,200,0.95,75,1
851,3.8703833,424,0.49765258215962443,0,0,load_precomputed,200,0.95,75,1
852,0.85428023,424,0.4970691676436108,0,0,load_precomputed,200,0.95,75,1
853,2.9375114,424,0.4964871194379391,0,0,load_precomputed,200,0.95,75,1
854,0.13110717,424,0.495906432748538,0,0,load_precomputed,200,0.95,75,1
855,2.249743,424,0.4953271028037383,0,0,load_precomputed,200,0.95,75,1
856,1.8266824,424,0.49474912485414235,0,0,load_precomputed,200,0.95,75,1
857,0.85659885,424,0.49417249417249415,0,0,load_precomputed,200,0.95,75,1
858,1.9198804,424,0.4935972060535506,0,0,load_precomputed,200,0.95,75,1
859,1.3119084,424,0.4930232558139535,0,0,load_precomputed,200,0.95,75,1
860,2.6976926,424,0.4924506387921022,0,0,load_precomputed,200,0.95,75,1
861,1.6268154,424,0.4918793503480278,0,0,load_precomputed,200,0.95,75,1
862,1.9801245,424,0.49130938586326767,0,0,load_precomputed,200,0.95,75,1
863,2.8651936,424,0.49074074074074076,0,0,load_precomputed,200,0.95,75,1
864,2.6184187,424,0.49017341040462425,0,0,load_precomputed,200,0.95,75,1
865,2.926407,424,0.4896073903002309,0,0,load_precomputed,200,0.95,75,1
866,2.4796758,424,0.48904267589388695,0,0,load_precomputed,200,0.95,75,1
867,3.5253296,424,0.48847926267281105,0,0,load_precomputed,200,0.95,75,1
868,3.422519,424,0.48791714614499426,0,0,load_precomputed,200,0.95,75,1
869,2.675559,424,0.48735632183908045,0,0,load_precomputed,200,0.95,75,1
870,2.3231578,424,0.48679678530424797,0,0,load_precomputed,200,0.95,75,1
871,2.6244113,424,0.48623853211009177,0,0,load_precomputed,200,0.95,75,1
872,1.0626566,424,0.4856815578465063,0,0,load_precomputed,200,0.95,75,1
873,1.7748277,424,0.4851258581235698,0,0,load_precomputed,200,0.95,75,1
874,-0.0022707738,424,0.4845714285714286,0,0,load_precomputed,200,0.95,75,1
875,1.5184584,424,0.4840182648401826,0,0,load_precomputed,200,0.95,75,1
876,0.025487727,424,0.48346636259977194,0,0,load_precomputed,200,0.95,75,1
877,0.33096638,424,0.48291571753986334,0,0,load_precomputed,200,0.95,75,1
878,-0.44152513,424,0.48236632536973834,0,0,load_precomputed,200,0.95,75,1
879,0.12797105,424,0.4818181818181818,0,0,load_precomputed,200,0.95,75,1
880,-0.7951086,424,0.48127128263337116,0,0,load_precomputed,200,0.95,75,1
881,-0.101597294,150,0.17006802721088435,0,0,load_precomputed,200,0.95,75,1
882,-1.598492,424,0.4801812004530011,0,0,load_precomputed,200,0.95,75,1
883,0.5469409,424,0.4796380090497738,0,0,load_precomputed,200,0.95,75,1
884,-2.7500694,424,0.47909604519774013,0,0,load_precomputed,200,0.95,75,1
885,-0.13202873,600,0.6772009029345373,0,0,load_precomputed,200,0.95,75,1
886,-1.0116651,600,0.6764374295377678,0,0,load_precomputed,200,0.95,75,1
887,-1.4248127,424,0.4774774774774775,0,0,load_precomputed,200,0.95,75,1
888,-2.106484,600,0.6749156355455568,0,0,load_precomputed,200,0.95,75,1
889,-2.563697,600,0.6741573033707865,0,0,load_precomputed,200,0.95,75,1
890,-2.542438,600,0.6734006734006734,0,0,load_precomputed,200,0.95,75,1
891,1.510942,600,0.672645739910314,0,0,load_precomputed,200,0.95,75,1
892,-2.6594088,424,0.4748040313549832,0,0,load_precomputed,200,0.95,75,1
893,1.0430305,424,0.4742729306487696,0,0,load_precomputed,200,0.95,75,1
894,-2.8258517,600,0.6703910614525139,0,0,load_precomputed,200,0.95,75,1
895,-0.5437962,600,0.6696428571428571,0,0,load_precomputed,200,0.95,75,1
896,-1.9480844,600,0.6688963210702341,0,0,load_precomputed,200,0.95,75,1
897,-1.9046954,600,0.6681514476614699,0,0,load_precomputed,200,0.95,75,1
898,-0.2744311,424,0.47163515016685204,0,0,load_precomputed,200,0.95,75,1
899,-2.7633753,600,0.6666666666666666,0,0,load_precomputed,200,0.95,75,1
900,-0.13333009,600,0.6659267480577137,0,0,load_precomputed,200,0.95,75,1
901,-3.8085408,600,0.6651884700665188,0,0,load_precomputed,200,0.95,75,1
902,0.3558176,600,0.6644518272425249,0,0,load_precomputed,200,0.95,75,1
903,-3.8492355,600,0.6637168141592921,0,0,load_precomputed,200,0.95,75,1
904,-0.07865503,600,0.6629834254143646,0,0,load_precomputed,200,0.95,75,1
905,-4.228871,600,0.6622516556291391,0,0,load_precomputed,200,0.95,75,1
906,0.15911175,600,0.6615214994487321,0,0,load_precomputed,200,0.95,75,1
907,-5.6402993,600,0.6607929515418502,0,0,load_precomputed,200,0.95,75,1
908,-0.6001811,600,0.6600660066006601,0,0,load_precomputed,200,0.95,75,1
909,-5.3296127,600,0.6593406593406593,0,0,load_precomputed,200,0.95,75,1
910,-1.38618,600,0.6586169045005489,0,0,load_precomputed,200,0.95,75,1
911,-6.6271234,600,0.6578947368421053,0,0,load_precomputed,200,0.95,75,1
912,-1.1245096,600,0.6571741511500547,0,0,load_precomputed,200,0.95,75,1
913,-5.2320495,600,0.6564551422319475,0,0,load_precomputed,200,0.95,75,1
914,-1.5137144,600,0.6557377049180327,0,0,load_precomputed,200,0.95,75,1
915,-3.8927572,600,0.6550218340611353,0,0,load_precomputed,200,0.95,75,1
916,-0.5620051,600,0.6543075245365322,0,0,load_precomputed,200,0.95,75,1
917,-1.0927739,600,0.6535947712418301,0,0,load_precomputed,200,0.95,75,1
918,-1.849218,600,0.6528835690968444,0,0,load_precomputed,200,0.95,75,1
919,-1.9558822,600,0.6521739130434783,0,0,load_precomputed,200,0.95,75,1
920,-1.8997563,600,0.6514657980456026,0,0,load_precomputed,200,0.95,75,1
921,-2.6957607,600,0.6507592190889371,0,0,load_precomputed,200,0.95,75,1
922,-2.3005111,600,0.6500541711809318,0,0,load_precomputed,200,0.95,75,1
923,-1.8358486,600,0.6493506493506493,0,0,load_precomputed,200,0.95,75,1
924,-3.6556227,600,0.6486486486486487,0,0,load_precomputed,200,0.95,75,1
925,-1.4801,600,0.6479481641468683,0,0,load_precomputed,200,0.95,75,1
926,-3.2633197,600,0.6472491909385113,0,0,load_precomputed,200,0.95,75,1
927,-2.4351192,600,0.646551724137931,0,0,load_precomputed,200,0.95,75,1
928,-4.1226373,600,0.6458557588805167,0,0,load_precomputed,200,0.95,75,1
929,-2.0949275,600,0.6451612903225806,0,0,load_precomputed,200,0.95,75,1
930,-3.883929,600,0.644468313641246,0,0,load_precomputed,200,0.95,75,1
931,-2.910093,600,0.6437768240343348,0,0,load_precomputed,200,0.95,75,1
932,-2.6841319,600,0.6430868167202572,0,0,load_precomputed,200,0.95,75,1
933,-3.8380966,600,0.6423982869379015,0,0,load_precomputed,200,0.95,75,1
934,-1.6164765,600,0.6417112299465241,0,0,load_precomputed,200,0.95,75,1
935,-2.588396,600,0.6410256410256411,0,0,load_precomputed,200,0.95,75,1
936,-0.47417665,600,0.6403415154749199,0,0,load_precomputed,200,0.95,75,1
937,-0.8376447,600,0.6396588486140725,0,0,load_precomputed,200,0.95,75,1
938,-0.42409799,600,0.6389776357827476,0,0,load_precomputed,200,0.95,75,1
939,-1.3167988,600,0.6382978723404256,0,0,load_precomputed,200,0.95,75,1
940,0.53453565,600,0.6376195536663124,0,0,load_precomputed,200,0.95,75,1
941,-1.3438003,600,0.6369426751592356,0,0,load_precomputed,200,0.95,75,1
942,0.87965405,600,0.6362672322375398,0,0,load_precomputed,200,0.95,75,1
943,-1.4186122,600,0.635593220338983,0,0,load_precomputed,200,0.95,75,1
944,1.5967922,600,0.6349206349206349,0,0,load_precomputed,200,0.95,75,1
945,-2.7093782,600,0.6342494714587738,0,0,load_precomputed,200,0.95,75,1
946,2.3933208,600,0.6335797254487856,0,0,load_precomputed,200,0.95,75,1
947,-3.0443165,600,0.6329113924050633,0,0,load_precomputed,200,0.95,75,1
948,1.3377512,600,0.6322444678609063,0,0,load_precomputed,200,0.95,75,1
949,-3.3521879,600,0.631578947368421,0,0,load_precomputed,200,0.95,75,1
950,1.998966,600,0.6309148264984227,0,0,load_precomputed,200,0.95,75,1
951,-2.4107559,600,0.6302521008403361,0,0,load_precomputed,200,0.95,75,1
952,2.393997,600,0.6295907660020986,0,0,load_precomputed,200,0.95,75,1
953,-2.5376816,600,0.6289308176100629,0,0,load_precomputed,200,0.95,75,1
954,1.3124839,600,0.6282722513089005,0,0,load_precomputed,200,0.95,75,1
955,-1.5603738,600,0.6276150627615062,0,0,load_precomputed,200,0.95,75,1
956,1.78926,600,0.6269592476489029,0,0,load_precomputed,200,0.95,75,1
957,-2.7014318,600,0.6263048016701461,0,0,load_precomputed,200,0.95,75,1
958,-0.09506524,600,0.6256517205422315,0,0,load_precomputed,200,0.95,75,1
959,-1.0556567,600,0.625,0,0,load_precomputed,200,0.95,75,1
960,-0.8798271,600,0.6243496357960457,0,0,load_precomputed,200,0.95,75,1
961,1.1704493,600,0.6237006237006237,0,0,load_precomputed,200,0.95,75,1
962,-2.1992075,600,0.6230529595015576,0,0,load_precomputed,200,0.95,75,1
963,0.46112922,600,0.6224066390041494,0,0,load_precomputed,200,0.95,75,1
964,-2.4771469,600,0.6217616580310881,0,0,load_precomputed,200,0.95,75,1
965,1.9261044,600,0.6211180124223602,0,0,load_precomputed,200,0.95,75,1
966,0.2956011,600,0.6204756980351603,0,0,load_precomputed,200,0.95,75,1
967,1.0602756,600,0.6198347107438017,0,0,load_precomputed,200,0.95,75,1
968,-0.25576514,600,0.6191950464396285,0,0,load_precomputed,200,0.95,75,1
969,0.9552042,600,0.6185567010309279,0,0,load_precomputed,200,0.95,75,1
970,-0.9330798,600,0.6179196704428425,0,0,load_precomputed,200,0.95,75,1
971,1.1134422,600,0.6172839506172839,0,0,load_precomputed,200,0.95,75,1
972,0.71134186,600,0.6166495375128469,0,0,load_precomputed,200,0.95,75,1
973,1.7273862,600,0.6160164271047228,0,0,load_precomputed,200,0.95,75,1
974,-1.0170172,600,0.6153846153846154,0,0,load_precomputed,200,0.95,75,1
975,1.8785043,600,0.6147540983606558,0,0,load_precomputed,200,0.95,75,1
976,-0.6566822,600,0.6141248720573184,0,0,load_precomputed,200,0.95,75,1
977,4.0819616,600,0.6134969325153374,0,0,load_precomputed,200,0.95,75,1
978,-0.7621913,600,0.6128702757916241,0,0,load_precomputed,200,0.95,75,1
979,3.991984,600,0.6122448979591837,0,0,load_precomputed,200,0.95,75,1
980,-0.93273467,600,0.6116207951070336,0,0,load_precomputed,200,0.95,75,1
981,6.127343,600,0.6109979633401222,0,0,load_precomputed,200,0.95,75,1
982,-0.13404642,600,0.6103763987792472,0,0,load_precomputed,200,0.95,75,1
983,4.9946294,600,0.6097560975609756,0,0,load_precomputed,200,0.95,75,1
984,-0.9501816,600,0.6091370558375635,0,0,load_precomputed,200,0.95,75,1
985,2.508965,600,0.6085192697768763,0,0,load_precomputed,200,0.95,75,1
986,-0.2154217,600,0.60790273556231,0,0,load_precomputed,200,0.95,75,1
987,0.94812256,600,0.6072874493927125,0,0,load_precomputed,200,0.95,75,1
988,-0.6335432,600,0.6066734074823054,0,0,load_precomputed,200,0.95,75,1
989,1.2909274,600,0.6060606060606061,0,0,load_precomputed,200,0.95,75,1
990,-0.99110276,600,0.6054490413723511,0,0,load_precomputed,200,0.95,75,1
991,0.40916333,600,0.6048387096774194,0,0,load_precomputed,200,0.95,75,1
992,0.20006053,600,0.6042296072507553,0,0,load_precomputed,200,0.95,75,1
993,1.8821961,600,0.6036217303822937,0,0,load_precomputed,200,0.95,75,1
994,0.035768807,600,0.6030150753768844,0,0,load_precomputed,200,0.95,75,1
995,2.055251,600,0.6024096385542169,0,0,load_precomputed,200,0.95,75,1
996,1.3341548,600,0.6018054162487463,0,0,load_precomputed,200,0.95,75,1
997,3.164735,600,0.6012024048096193,0,0,load_precomputed,200,0.95,75,1
998,1.8111079,600,0.6006006006006006,0,0,load_precomputed,200,0.95,75,1
999,2.2669933,600,0.6,0,0,load_precomputed,200,0.95,75,1
1000,2.1352894,600,0.5994005994005994,0,0,load_precomputed,200,0.95,75,1
1001,2.8612258,600,0.5988023952095808,0,0,load_precomputed,200,0.95,75,1
1002,2.3622227,600,0.5982053838484547,0,0,load_precomputed,200,0.95,75,1
1003,2.0031931,600,0.5976095617529881,0,0,load_precomputed,200,0.95,75,1
1004,1.9498583,600,0.5970149253731343,0,0,load_precomputed,200,0.95,75,1
1005,1.886239,600,0.5964214711729622,0,0,load_precomputed,200,0.95,75,1
1006,2.1275725,600,0.5958291956305859,0,0,load_precomputed,200,0.95,75,1
1007,1.4896265,600,0.5952380952380952,0,0,load_precomputed,200,0.95,75,1
1008,1.5588733,600,0.5946481665014867,0,0,load_precomputed,200,0.95,75,1
1009,2.7637515,600,0.594059405940594,0,0,load_precomputed,200,0.95,75,1
1010,1.8037182,600,0.5934718100890207,0,0,load_precomputed,200,0.95,75,1
1011,-0.451467,600,0.5928853754940712,0,0,load_precomputed,200,0.95,75,1
1012,0.87963957,600,0.5923000987166831,0,0,load_precomputed,200,0.95,75,1
1013,1.6610904,600,0.591715976331361,0,0,load_precomputed,200,0.95,75,1
1014,-0.35140574,600,0.5911330049261084,0,0,load_precomputed,200,0.95,75,1
1015,-0.8427993,600,0.5905511811023622,0,0,load_precomputed,200,0.95,75,1
1016,1.1046399,600,0.5899705014749262,0,0,load_precomputed,200,0.95,75,1
1017,-2.4793143,600,0.5893909626719057,0,0,load_precomputed,200,0.95,75,1
1018,-1.29591,600,0.5888125613346418,0,0,load_precomputed,200,0.95,75,1
1019,-0.3276072,600,0.5882352941176471,0,0,load_precomputed,200,0.95,75,1
1020,-2.0201368,600,0.5876591576885406,0,0,load_precomputed,200,0.95,75,1
1021,-0.69571626,600,0.5870841487279843,0,0,load_precomputed,200,0.95,75,1
1022,-0.3651675,600,0.5865102639296188,0,0,load_precomputed,200,0.95,75,1
1023,-0.6265223,600,0.5859375,0,0,load_precomputed,200,0.95,75,1
1024,-2.0988667,600,0.5853658536585366,0,0,load_precomputed,200,0.95,75,1
1025,0.0073124915,600,0.5847953216374269,0,0,load_precomputed,200,0.95,75,1
1026,0.17413585,600,0.5842259006815969,0,0,load_precomputed,200,0.95,75,1
1027,-1.1113567,600,0.5836575875486382,0,0,load_precomputed,200,0.95,75,1
1028,1.1764531,600,0.5830903790087464,0,0,load_precomputed,200,0.95,75,1
1029,-0.6564901,600,0.5825242718446602,0,0,load_precomputed,200,0.95,75,1
1030,-2.3063152,600,0.5819592628516004,0,0,load_precomputed,200,0.95,75,1
1031,0.9136316,600,0.5813953488372093,0,0,load_precomputed,200,0.95,75,1
1032,-1.2234468,600,0.5808325266214908,0,0,load_precomputed,200,0.95,75,1
1033,-1.507573,600,0.5802707930367504,0,0,load_precomputed,200,0.95,75,1
1034,-0.023562914,600,0.5797101449275363,0,0,load_precomputed,200,0.95,75,1
1035,-0.83146465,600,0.5791505791505791,0,0,load_precomputed,200,0.95,75,1
1036,-1.2034287,600,0.5785920925747348,0,0,load_precomputed,200,0.95,75,1
1037,-1.2955612,600,0.5780346820809249,0,0,load_precomputed,200,0.95,75,1
1038,-0.70434856,600,0.5774783445620789,0,0,load_precomputed,200,0.95,75,1
1039,-0.9099189,600,0.5769230769230769,0,0,load_precomputed,200,0.95,75,1
1040,-2.3857405,600,0.5763688760806917,0,0,load_precomputed,200,0.95,75,1
1041,-2.355828,600,0.5758157389635317,0,0,load_precomputed,200,0.95,75,1
1042,-0.15580672,600,0.5752636625119847,0,0,load_precomputed,200,0.95,75,1
1043,-1.2926184,600,0.5747126436781609,0,0,load_precomputed,200,0.95,75,1
1044,-0.1416752,600,0.5741626794258373,0,0,load_precomputed,200,0.95,75,1
1045,-0.5103919,600,0.5736137667304015,0,0,load_precomputed,200,0.95,75,1
1046,-0.9993,600,0.5730659025787965,0,0,load_precomputed,200,0.95,75,1
1047,-0.39034805,600,0.5725190839694656,0,0,load_precomputed,200,0.95,75,1
1048,-0.6005504,600,0.5719733079122974,0,0,load_precomputed,200,0.95,75,1
1049,-0.32784337,600,0.5714285714285714,0,0,load_precomputed,200,0.95,75,1
1050,0.72842145,600,0.570884871550904,0,0,load_precomputed,200,0.95,75,1
1051,0.4188092,600,0.5703422053231939,0,0,load_precomputed,200,0.95,75,1
1052,-1.1111685,600,0.5698005698005698,0,0,load_precomputed,200,0.95,75,1
1053,-0.1032671,600,0.5692599620493358,0,0,load_precomputed,200,0.95,75,1
1054,-0.7033003,600,0.5687203791469194,0,0,load_precomputed,200,0.95,75,1
1055,-1.105392,600,0.5681818181818182,0,0,load_precomputed,200,0.95,75,1
1056,-0.48489866,600,0.5676442762535477,0,0,load_precomputed,200,0.95,75,1
1057,-0.5720407,600,0.5671077504725898,0,0,load_precomputed,200,0.95,75,1
1058,-1.832512,600,0.56657223796034,0,0,load_precomputed,200,0.95,75,1
1059,-0.8459399,600,0.5660377358490566,0,0,load_precomputed,200,0.95,75,1
1060,-0.8993488,600,0.5655042412818096,0,0,load_precomputed,200,0.95,75,1
1061,-2.8254025,600,0.5649717514124294,0,0,load_precomputed,200,0.95,75,1
1062,-0.84347886,600,0.5644402634054563,0,0,load_precomputed,200,0.95,75,1
1063,-1.0564455,600,0.5639097744360902,0,0,load_precomputed,200,0.95,75,1
1064,-1.9145292,600,0.5633802816901409,0,0,load_precomputed,200,0.95,75,1
1065,1.4249079,600,0.5628517823639775,0,0,load_precomputed,200,0.95,75,1
1066,0.326689,600,0.5623242736644799,0,0,load_precomputed,200,0.95,75,1
1067,-4.2005115,600,0.5617977528089888,0,0,load_precomputed,200,0.95,75,1
1068,1.2914339,600,0.5612722170252572,0,0,load_precomputed,200,0.95,75,1
1069,0.3586509,600,0.5607476635514018,0,0,load_precomputed,200,0.95,75,1
1070,-4.783782,106,0.09897292250233426,0,0,load_precomputed,200,0.95,75,1
1071,2.2250953,600,0.5597014925373134,0,0,load_precomputed,200,0.95,75,1
1072,0.16226445,600,0.5591798695246971,0,0,load_precomputed,200,0.95,75,1
1073,-4.1022816,600,0.5586592178770949,0,0,load_precomputed,200,0.95,75,1
1074,2.1777635,600,0.5581395348837209,0,0,load_precomputed,200,0.95,75,1
1075,0.58756125,600,0.5576208178438662,0,0,load_precomputed,200,0.95,75,1
1076,-2.2681,600,0.5571030640668524,0,0,load_precomputed,200,0.95,75,1
1077,1.3225707,600,0.5565862708719852,0,0,load_precomputed,200,0.95,75,1
1078,1.4352325,600,0.5560704355885079,0,0,load_precomputed,200,0.95,75,1
1079,-3.2883189,600,0.5555555555555556,0,0,load_precomputed,200,0.95,75,1
1080,3.6058235,600,0.5550416281221091,0,0,load_precomputed,200,0.95,75,1
1081,1.645169,600,0.5545286506469501,0,0,load_precomputed,200,0.95,75,1
1082,-3.5666602,600,0.554016620498615,0,0,load_precomputed,200,0.95,75,1
1083,2.41317,600,0.5535055350553506,0,0,load_precomputed,200,0.95,75,1
1084,-0.1706259,600,0.5529953917050692,0,0,load_precomputed,200,0.95,75,1
1085,-3.113295,600,0.5524861878453039,0,0,load_precomputed,200,0.95,75,1
1086,2.8992598,600,0.5519779208831647,0,0,load_precomputed,200,0.95,75,1
1087,-0.7264382,600,0.5514705882352942,0,0,load_precomputed,200,0.95,75,1
1088,-2.2110996,600,0.5509641873278237,0,0,load_precomputed,200,0.95,75,1
1089,4.6574497,600,0.5504587155963303,0,0,load_precomputed,200,0.95,75,1
1090,-1.0671172,600,0.5499541704857929,0,0,load_precomputed,200,0.95,75,1
1091,-1.9566739,600,0.5494505494505495,0,0,load_precomputed,200,0.95,75,1
1092,4.44902,600,0.5489478499542544,0,0,load_precomputed,200,0.95,75,1
1093,-1.1428154,848,0.7751371115173674,0,0,load_precomputed,200,0.95,75,1
1094,-0.94272006,848,0.7744292237442922,0,0,load_precomputed,200,0.95,75,1
1095,4.6269994,600,0.5474452554744526,0,0,load_precomputed,200,0.95,75,1
1096,-2.0588322,600,0.5469462169553327,0,0,load_precomputed,200,0.95,75,1
1097,-0.94404346,600,0.546448087431694,0,0,load_precomputed,200,0.95,75,1
1098,4.8483267,848,0.7716105550500455,0,0,load_precomputed,200,0.95,75,1
1099,-3.0447767,150,0.13636363636363635,0,0,load_precomputed,200,0.95,75,1
1100,-1.5735966,848,0.7702089009990918,0,0,load_precomputed,200,0.95,75,1
